                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1639,                 3.2713,                 1.3701,                0.74181,                0.62602,                0.70786,                0.53942,                0.92426,                 1.4534,                 1.2021,             6.7787e-05,             6.7787e-05,             6.7787e-05
                      2,                0.97751,                 1.5936,                 1.2106,                0.79414,                0.76153,                0.81608,                0.60862,                0.95743,                 1.0575,                 1.1896,             0.00013131,             0.00013131,             0.00013131
                      3,                0.95182,                 1.3003,                 1.1853,                0.82677,                0.74097,                0.84867,                0.64305,                0.89529,                0.98009,                   1.15,             0.00019034,             0.00019034,             0.00019034
                      4,                 0.9278,                 1.1484,                 1.1713,                0.83289,                0.88518,                0.90463,                0.69924,                0.83774,                0.78587,                 1.1091,              0.0001838,              0.0001838,              0.0001838
                      5,                0.89298,                 1.0042,                  1.142,                0.88439,                0.84267,                0.91024,                 0.7074,                0.82548,                0.76565,                 1.1033,              0.0001838,              0.0001838,              0.0001838
                      6,                0.85073,                0.92752,                 1.1282,                0.90948,                0.89703,                0.93242,                0.74214,                0.75735,                 0.6541,                 1.0429,             0.00017707,             0.00017707,             0.00017707
                      7,                0.80723,                0.82467,                 1.0939,                0.86314,                0.91589,                0.93271,                0.74656,                  0.732,                0.63381,                 1.0475,             0.00017034,             0.00017034,             0.00017034
                      8,                   0.78,                0.75937,                 1.0811,                0.90249,                0.92331,                0.94677,                0.77203,                0.70753,                0.54028,                 1.0114,             0.00016361,             0.00016361,             0.00016361
                      9,                 0.7569,                0.71031,                 1.0714,                0.89375,                0.92947,                 0.9505,                0.78779,                0.66805,                0.50985,                0.99355,             0.00015688,             0.00015688,             0.00015688
                     10,                 0.7255,                0.65862,                 1.0578,                0.93313,                0.91934,                0.95157,                0.78259,                0.69764,                0.51158,                0.99945,             0.00015014,             0.00015014,             0.00015014
                     11,                0.71743,                0.63039,                 1.0482,                0.92449,                0.92846,                0.95681,                0.79228,                0.66415,                0.51185,                 0.9918,             0.00014341,             0.00014341,             0.00014341
                     12,                0.69157,                0.59524,                 1.0388,                0.91579,                0.93996,                 0.9621,                0.80746,                0.63458,                0.46343,                0.96886,             0.00013668,             0.00013668,             0.00013668
                     13,                 0.6668,                0.57661,                 1.0269,                0.93064,                0.92323,                0.95752,                 0.8014,                0.65551,                0.44932,                0.97219,             0.00012995,             0.00012995,             0.00012995
                     14,                0.65814,                0.55072,                  1.018,                 0.9311,                0.93282,                0.95435,                0.80705,                0.62236,                 0.4414,                0.96013,             0.00012322,             0.00012322,             0.00012322
                     15,                0.63653,                0.52779,                 1.0118,                0.94826,                0.94267,                0.96401,                0.81461,                0.61592,                0.41079,                0.95557,             0.00011648,             0.00011648,             0.00011648
                     16,                0.62378,                0.50899,                 1.0103,                0.93025,                 0.9474,                0.96574,                0.82873,                0.58749,                0.39498,                0.94225,             0.00010975,             0.00010975,             0.00010975
                     17,                0.60615,                0.48973,                0.99611,                0.94676,                0.96004,                0.96888,                0.84147,                0.56044,                 0.3592,                0.92712,             0.00010302,             0.00010302,             0.00010302
                     18,                0.59536,                0.45577,                0.98823,                0.93434,                0.96043,                0.96614,                0.83884,                0.56167,                0.37287,                0.92639,             9.6288e-05,             9.6288e-05,             9.6288e-05
                     19,                0.57621,                0.44915,                0.98381,                0.95811,                  0.945,                0.96758,                0.84231,                0.56622,                0.39116,                0.92638,             8.9556e-05,             8.9556e-05,             8.9556e-05
                     20,                0.56368,                0.43165,                0.97928,                0.95538,                0.94457,                0.96994,                0.84553,                0.55982,                 0.3598,                 0.9311,             8.2824e-05,             8.2824e-05,             8.2824e-05
                     21,                0.50641,                0.33439,                0.93096,                0.95346,                0.94676,                0.96649,                0.84628,                0.53848,                0.34087,                0.92102,             7.6092e-05,             7.6092e-05,             7.6092e-05
                     22,                0.49539,                0.31118,                0.92698,                0.95869,                0.95056,                0.96913,                0.85656,                0.50816,                0.32974,                0.90385,              6.936e-05,              6.936e-05,              6.936e-05
                     23,                 0.4716,                0.30008,                0.91474,                 0.9506,                0.95906,                0.96868,                0.86024,                0.51518,                0.34338,                0.90985,             6.2628e-05,             6.2628e-05,             6.2628e-05
                     24,                0.45444,                 0.2843,                 0.9058,                0.96676,                0.96101,                0.97348,                0.86804,                0.51051,                0.31539,                0.91251,             5.5896e-05,             5.5896e-05,             5.5896e-05
                     25,                0.43936,                0.27066,                0.90102,                0.95973,                0.96033,                0.97099,                0.86693,                0.49707,                0.31318,                0.89743,             4.9164e-05,             4.9164e-05,             4.9164e-05
                     26,                  0.425,                 0.2607,                0.89095,                0.96551,                0.96201,                0.97285,                0.87284,                0.48741,                0.29858,                0.89146,             4.2432e-05,             4.2432e-05,             4.2432e-05
                     27,                0.40729,                0.24842,                0.88351,                0.96548,                0.97044,                0.97466,                0.87691,                0.47619,                 0.2943,                0.89301,               3.57e-05,               3.57e-05,               3.57e-05
                     28,                0.39391,                0.23645,                0.87479,                0.97063,                0.96394,                0.97365,                0.88518,                 0.4714,                0.28066,                0.89649,             2.8968e-05,             2.8968e-05,             2.8968e-05
                     29,                0.38419,                0.22773,                0.87477,                0.96416,                0.96965,                0.97375,                0.88041,                0.46482,                0.28355,                0.88717,             2.2236e-05,             2.2236e-05,             2.2236e-05
                     30,                0.36951,                0.21788,                0.86918,                0.95838,                0.97205,                0.97446,                0.88811,                0.45538,                0.27789,                0.88126,             1.5504e-05,             1.5504e-05,             1.5504e-05
